,Image,Dice_reg,K,Model
1227,CHNCXR_0149_0.png,0.9329912995981429,9,pretrained_frozen
1228,CHNCXR_0149_0.png,0.9343221794302304,9,pretrained_finetune_from_0_with_KL
1229,CHNCXR_0149_0.png,0.9269113843451988,9,pretrained_finetune_from_0_no_KL
1230,CHNCXR_0266_0.png,0.8817120229347672,1,pretrained_frozen
1231,CHNCXR_0266_0.png,0.8877645246070037,1,pretrained_finetune_from_0_with_KL
1232,CHNCXR_0266_0.png,0.8502818093276493,1,pretrained_finetune_from_0_no_KL
1233,CHNCXR_0266_0.png,0.9092872193054957,3,pretrained_frozen
1234,CHNCXR_0266_0.png,0.9079429176647711,3,pretrained_finetune_from_0_with_KL
1235,CHNCXR_0266_0.png,0.8952034875146738,3,pretrained_finetune_from_0_no_KL
1236,CHNCXR_0266_0.png,0.926802843706406,5,pretrained_frozen
1237,CHNCXR_0266_0.png,0.9221470884506131,5,pretrained_finetune_from_0_with_KL
1238,CHNCXR_0266_0.png,0.9209244121313628,5,pretrained_finetune_from_0_no_KL
1239,CHNCXR_0266_0.png,0.926802843706406,7,pretrained_frozen
1240,CHNCXR_0266_0.png,0.9221470884506131,7,pretrained_finetune_from_0_with_KL
1241,CHNCXR_0266_0.png,0.9209244121313628,7,pretrained_finetune_from_0_no_KL
1242,CHNCXR_0266_0.png,0.926802843706406,9,pretrained_frozen
1243,CHNCXR_0266_0.png,0.9221470884506131,9,pretrained_finetune_from_0_with_KL
1244,CHNCXR_0266_0.png,0.9209244121313628,9,pretrained_finetune_from_0_no_KL
1245,CHNCXR_0130_0.png,0.8885607563908019,1,pretrained_frozen
1246,CHNCXR_0130_0.png,0.9124975531776067,1,pretrained_finetune_from_0_with_KL
1247,CHNCXR_0130_0.png,0.9132981048755084,1,pretrained_finetune_from_0_no_KL
1248,CHNCXR_0130_0.png,0.9016873095523248,3,pretrained_frozen
1249,CHNCXR_0130_0.png,0.9211684619169993,3,pretrained_finetune_from_0_with_KL
1250,CHNCXR_0130_0.png,0.9229723506385391,3,pretrained_finetune_from_0_no_KL
1251,CHNCXR_0130_0.png,0.9016873095523248,5,pretrained_frozen
1252,CHNCXR_0130_0.png,0.9211684619169993,5,pretrained_finetune_from_0_with_KL
1253,CHNCXR_0130_0.png,0.9229723506385391,5,pretrained_finetune_from_0_no_KL
1254,CHNCXR_0130_0.png,0.9330058880965766,7,pretrained_frozen
1255,CHNCXR_0130_0.png,0.9507698900274828,7,pretrained_finetune_from_0_with_KL
1256,CHNCXR_0130_0.png,0.948236804806842,7,pretrained_finetune_from_0_no_KL
1257,CHNCXR_0130_0.png,0.9330058880965766,9,pretrained_frozen
1258,CHNCXR_0130_0.png,0.9507698900274828,9,pretrained_finetune_from_0_with_KL
1259,CHNCXR_0130_0.png,0.948236804806842,9,pretrained_finetune_from_0_no_KL
1260,CHNCXR_0572_1.png,0.8905592229692628,1,pretrained_frozen
1261,CHNCXR_0572_1.png,0.9098346348845853,1,pretrained_finetune_from_0_with_KL
1262,CHNCXR_0572_1.png,0.8976788097796009,1,pretrained_finetune_from_0_no_KL
1263,CHNCXR_0572_1.png,0.9048815562207407,3,pretrained_frozen
1264,CHNCXR_0572_1.png,0.9180070756121675,3,pretrained_finetune_from_0_with_KL
1265,CHNCXR_0572_1.png,0.8976788097796009,3,pretrained_finetune_from_0_no_KL
1266,CHNCXR_0572_1.png,0.9048815562207407,5,pretrained_frozen
1267,CHNCXR_0572_1.png,0.9180070756121675,5,pretrained_finetune_from_0_with_KL
1268,CHNCXR_0572_1.png,0.9149366435040768,5,pretrained_finetune_from_0_no_KL
1269,CHNCXR_0572_1.png,0.9048815562207407,7,pretrained_frozen
1270,CHNCXR_0572_1.png,0.9180070756121675,7,pretrained_finetune_from_0_with_KL
1271,CHNCXR_0572_1.png,0.9149366435040768,7,pretrained_finetune_from_0_no_KL
1272,CHNCXR_0572_1.png,0.9097289061417871,9,pretrained_frozen
1273,CHNCXR_0572_1.png,0.9180070756121675,9,pretrained_finetune_from_0_with_KL
1274,CHNCXR_0572_1.png,0.9203924835693789,9,pretrained_finetune_from_0_no_KL
1275,CHNCXR_0280_0.png,0.8768459685905781,1,pretrained_frozen
1276,CHNCXR_0280_0.png,0.8973007286376684,1,pretrained_finetune_from_0_with_KL
1277,CHNCXR_0280_0.png,0.8603013003772976,1,pretrained_finetune_from_0_no_KL
1278,CHNCXR_0280_0.png,0.9051389240773583,3,pretrained_frozen
1279,CHNCXR_0280_0.png,0.9361617430733299,3,pretrained_finetune_from_0_with_KL
1280,CHNCXR_0280_0.png,0.8758853811478134,3,pretrained_finetune_from_0_no_KL
1281,CHNCXR_0280_0.png,0.9069344329029024,5,pretrained_frozen
1282,CHNCXR_0280_0.png,0.9377752156391498,5,pretrained_finetune_from_0_with_KL
1283,CHNCXR_0280_0.png,0.8837073903173335,5,pretrained_finetune_from_0_no_KL
1284,CHNCXR_0280_0.png,0.9069344329029024,7,pretrained_frozen
1285,CHNCXR_0280_0.png,0.9377752156391498,7,pretrained_finetune_from_0_with_KL
1286,CHNCXR_0280_0.png,0.8926006246845889,7,pretrained_finetune_from_0_no_KL
1287,CHNCXR_0280_0.png,0.9069344329029024,9,pretrained_frozen
1288,CHNCXR_0280_0.png,0.9377752156391498,9,pretrained_finetune_from_0_with_KL
1289,CHNCXR_0280_0.png,0.8926006246845889,9,pretrained_finetune_from_0_no_KL
1290,CHNCXR_0651_1.png,0.9192807809545858,1,pretrained_frozen
1291,CHNCXR_0651_1.png,0.9119670916322611,1,pretrained_finetune_from_0_with_KL
1292,CHNCXR_0651_1.png,0.919165063836719,1,pretrained_finetune_from_0_no_KL
1293,CHNCXR_0651_1.png,0.9192807809545858,3,pretrained_frozen
1294,CHNCXR_0651_1.png,0.9119670916322611,3,pretrained_finetune_from_0_with_KL
1295,CHNCXR_0651_1.png,0.919165063836719,3,pretrained_finetune_from_0_no_KL
1296,CHNCXR_0651_1.png,0.9329446547026525,5,pretrained_frozen
1297,CHNCXR_0651_1.png,0.9213387627411141,5,pretrained_finetune_from_0_with_KL
1298,CHNCXR_0651_1.png,0.9288005473167662,5,pretrained_finetune_from_0_no_KL
1299,CHNCXR_0651_1.png,0.9329446547026525,7,pretrained_frozen
1300,CHNCXR_0651_1.png,0.9302714540875898,7,pretrained_finetune_from_0_with_KL
1301,CHNCXR_0651_1.png,0.9307214716606105,7,pretrained_finetune_from_0_no_KL
1302,CHNCXR_0651_1.png,0.9425377223580984,9,pretrained_frozen
1303,CHNCXR_0651_1.png,0.944916382212308,9,pretrained_finetune_from_0_with_KL
1304,CHNCXR_0651_1.png,0.9367327578772413,9,pretrained_finetune_from_0_no_KL
1305,CHNCXR_0534_1.png,0.9382398260490716,1,pretrained_frozen
1306,CHNCXR_0534_1.png,0.9449570448463875,1,pretrained_finetune_from_0_with_KL
1307,CHNCXR_0534_1.png,0.9235357754303709,1,pretrained_finetune_from_0_no_KL
1308,CHNCXR_0534_1.png,0.9434797974753567,3,pretrained_frozen
1309,CHNCXR_0534_1.png,0.9449570448463875,3,pretrained_finetune_from_0_with_KL
1310,CHNCXR_0534_1.png,0.9235357754303709,3,pretrained_finetune_from_0_no_KL
1311,CHNCXR_0534_1.png,0.9513022909457269,5,pretrained_frozen
1312,CHNCXR_0534_1.png,0.945825038415248,5,pretrained_finetune_from_0_with_KL
1313,CHNCXR_0534_1.png,0.9527075070709624,5,pretrained_finetune_from_0_no_KL
1314,CHNCXR_0534_1.png,0.9513022909457269,7,pretrained_frozen
1315,CHNCXR_0534_1.png,0.945825038415248,7,pretrained_finetune_from_0_with_KL
1316,CHNCXR_0534_1.png,0.9527075070709624,7,pretrained_finetune_from_0_no_KL
1317,CHNCXR_0534_1.png,0.9513022909457269,9,pretrained_frozen
1318,CHNCXR_0534_1.png,0.945825038415248,9,pretrained_finetune_from_0_with_KL
1319,CHNCXR_0534_1.png,0.9527075070709624,9,pretrained_finetune_from_0_no_KL
1320,CHNCXR_0155_0.png,0.8658270226807323,1,pretrained_frozen
1321,CHNCXR_0155_0.png,0.8675725434225965,1,pretrained_finetune_from_0_with_KL
1322,CHNCXR_0155_0.png,0.8492454045111227,1,pretrained_finetune_from_0_no_KL
1323,CHNCXR_0155_0.png,0.8658270226807323,3,pretrained_frozen
1324,CHNCXR_0155_0.png,0.8675725434225965,3,pretrained_finetune_from_0_with_KL
1325,CHNCXR_0155_0.png,0.8717458801050871,3,pretrained_finetune_from_0_no_KL
1326,CHNCXR_0155_0.png,0.8664992023005823,5,pretrained_frozen
1327,CHNCXR_0155_0.png,0.8774686438916222,5,pretrained_finetune_from_0_with_KL
1328,CHNCXR_0155_0.png,0.8758873524874333,5,pretrained_finetune_from_0_no_KL
1329,CHNCXR_0155_0.png,0.880604587650176,7,pretrained_frozen
1330,CHNCXR_0155_0.png,0.8774686438916222,7,pretrained_finetune_from_0_with_KL
1331,CHNCXR_0155_0.png,0.8763972106720502,7,pretrained_finetune_from_0_no_KL
1332,CHNCXR_0155_0.png,0.880604587650176,9,pretrained_frozen
1333,CHNCXR_0155_0.png,0.8891853333033768,9,pretrained_finetune_from_0_with_KL
1334,CHNCXR_0155_0.png,0.892928394756021,9,pretrained_finetune_from_0_no_KL
1335,CHNCXR_0650_1.png,0.9015029925601769,1,pretrained_frozen
1336,CHNCXR_0650_1.png,0.9221917996725697,1,pretrained_finetune_from_0_with_KL
1337,CHNCXR_0650_1.png,0.9101771692557911,1,pretrained_finetune_from_0_no_KL
1338,CHNCXR_0650_1.png,0.9028521838377938,3,pretrained_frozen
1339,CHNCXR_0650_1.png,0.9221917996725697,3,pretrained_finetune_from_0_with_KL
1340,CHNCXR_0650_1.png,0.9101771692557911,3,pretrained_finetune_from_0_no_KL
1341,CHNCXR_0650_1.png,0.9050588247326381,5,pretrained_frozen
1342,CHNCXR_0650_1.png,0.9221917996725697,5,pretrained_finetune_from_0_with_KL
1343,CHNCXR_0650_1.png,0.9101771692557911,5,pretrained_finetune_from_0_no_KL
1344,CHNCXR_0650_1.png,0.9063189758466292,7,pretrained_frozen
1345,CHNCXR_0650_1.png,0.9221917996725697,7,pretrained_finetune_from_0_with_KL
1346,CHNCXR_0650_1.png,0.9141867947748469,7,pretrained_finetune_from_0_no_KL
1347,CHNCXR_0650_1.png,0.9063189758466292,9,pretrained_frozen
1348,CHNCXR_0650_1.png,0.9221917996725697,9,pretrained_finetune_from_0_with_KL
1349,CHNCXR_0650_1.png,0.9141867947748469,9,pretrained_finetune_from_0_no_KL
1350,CHNCXR_0229_0.png,0.8858455636347415,1,pretrained_frozen
1351,CHNCXR_0229_0.png,0.8968917617150316,1,pretrained_finetune_from_0_with_KL
1352,CHNCXR_0229_0.png,0.8690807957705867,1,pretrained_finetune_from_0_no_KL
1353,CHNCXR_0229_0.png,0.8871950598161698,3,pretrained_frozen
1354,CHNCXR_0229_0.png,0.8968917617150316,3,pretrained_finetune_from_0_with_KL
1355,CHNCXR_0229_0.png,0.8756239065379108,3,pretrained_finetune_from_0_no_KL
1356,CHNCXR_0229_0.png,0.9110324884085365,5,pretrained_frozen
1357,CHNCXR_0229_0.png,0.9103243667661945,5,pretrained_finetune_from_0_with_KL
1358,CHNCXR_0229_0.png,0.8802523201696787,5,pretrained_finetune_from_0_no_KL
1359,CHNCXR_0229_0.png,0.9110324884085365,7,pretrained_frozen
1360,CHNCXR_0229_0.png,0.915148699115682,7,pretrained_finetune_from_0_with_KL
1361,CHNCXR_0229_0.png,0.8982853419938205,7,pretrained_finetune_from_0_no_KL
1362,CHNCXR_0229_0.png,0.9110324884085365,9,pretrained_frozen
1363,CHNCXR_0229_0.png,0.915148699115682,9,pretrained_finetune_from_0_with_KL
1364,CHNCXR_0229_0.png,0.8982853419938205,9,pretrained_finetune_from_0_no_KL
1365,CHNCXR_0617_1.png,0.8909293509728307,1,pretrained_frozen
1366,CHNCXR_0617_1.png,0.8989673228508318,1,pretrained_finetune_from_0_with_KL
1367,CHNCXR_0617_1.png,0.8977525569216172,1,pretrained_finetune_from_0_no_KL
1368,CHNCXR_0617_1.png,0.9190776318995716,3,pretrained_frozen
1369,CHNCXR_0617_1.png,0.9440070484966423,3,pretrained_finetune_from_0_with_KL
1370,CHNCXR_0617_1.png,0.9267026805493236,3,pretrained_finetune_from_0_no_KL
1371,CHNCXR_0617_1.png,0.9285297609016513,5,pretrained_frozen
1372,CHNCXR_0617_1.png,0.9440070484966423,5,pretrained_finetune_from_0_with_KL
1373,CHNCXR_0617_1.png,0.9280204105130225,5,pretrained_finetune_from_0_no_KL
1374,CHNCXR_0617_1.png,0.9285297609016513,7,pretrained_frozen
1375,CHNCXR_0617_1.png,0.9440070484966423,7,pretrained_finetune_from_0_with_KL
1376,CHNCXR_0617_1.png,0.9280204105130225,7,pretrained_finetune_from_0_no_KL
1377,CHNCXR_0617_1.png,0.9427276792733703,9,pretrained_frozen
1378,CHNCXR_0617_1.png,0.9440795953873494,9,pretrained_finetune_from_0_with_KL
1379,CHNCXR_0617_1.png,0.9332045964726909,9,pretrained_finetune_from_0_no_KL
1380,CHNCXR_0113_0.png,0.8978386918756284,1,pretrained_frozen
1381,CHNCXR_0113_0.png,0.9026849361194121,1,pretrained_finetune_from_0_with_KL
1382,CHNCXR_0113_0.png,0.8917133593374622,1,pretrained_finetune_from_0_no_KL
1383,CHNCXR_0113_0.png,0.9459588403574059,3,pretrained_frozen
1384,CHNCXR_0113_0.png,0.9425344581201309,3,pretrained_finetune_from_0_with_KL
1385,CHNCXR_0113_0.png,0.931077862329743,3,pretrained_finetune_from_0_no_KL
1386,CHNCXR_0113_0.png,0.9459588403574059,5,pretrained_frozen
1387,CHNCXR_0113_0.png,0.9425344581201309,5,pretrained_finetune_from_0_with_KL
1388,CHNCXR_0113_0.png,0.931077862329743,5,pretrained_finetune_from_0_no_KL
1389,CHNCXR_0113_0.png,0.9459588403574059,7,pretrained_frozen
1390,CHNCXR_0113_0.png,0.9425344581201309,7,pretrained_finetune_from_0_with_KL
1391,CHNCXR_0113_0.png,0.931077862329743,7,pretrained_finetune_from_0_no_KL
1392,CHNCXR_0113_0.png,0.9459588403574059,9,pretrained_frozen
1393,CHNCXR_0113_0.png,0.9425344581201309,9,pretrained_finetune_from_0_with_KL
1394,CHNCXR_0113_0.png,0.931077862329743,9,pretrained_finetune_from_0_no_KL
1395,CHNCXR_0088_0.png,0.8966436881078583,1,pretrained_frozen
1396,CHNCXR_0088_0.png,0.9208867277581005,1,pretrained_finetune_from_0_with_KL
1397,CHNCXR_0088_0.png,0.9137868242149563,1,pretrained_finetune_from_0_no_KL
1398,CHNCXR_0088_0.png,0.9170620262250311,3,pretrained_frozen
1399,CHNCXR_0088_0.png,0.9289473684210526,3,pretrained_finetune_from_0_with_KL
1400,CHNCXR_0088_0.png,0.9305336661026257,3,pretrained_finetune_from_0_no_KL
1401,CHNCXR_0088_0.png,0.9170620262250311,5,pretrained_frozen
1402,CHNCXR_0088_0.png,0.9289473684210526,5,pretrained_finetune_from_0_with_KL
1403,CHNCXR_0088_0.png,0.9305336661026257,5,pretrained_finetune_from_0_no_KL
1404,CHNCXR_0088_0.png,0.9170620262250311,7,pretrained_frozen
1405,CHNCXR_0088_0.png,0.9289473684210526,7,pretrained_finetune_from_0_with_KL
1406,CHNCXR_0088_0.png,0.9318779913510519,7,pretrained_finetune_from_0_no_KL
1407,CHNCXR_0088_0.png,0.9170620262250311,9,pretrained_frozen
1408,CHNCXR_0088_0.png,0.9289473684210526,9,pretrained_finetune_from_0_with_KL
1409,CHNCXR_0088_0.png,0.9318779913510519,9,pretrained_finetune_from_0_no_KL
1410,CHNCXR_0159_0.png,0.9325581739374843,1,pretrained_frozen
1411,CHNCXR_0159_0.png,0.9337545176571158,1,pretrained_finetune_from_0_with_KL
1412,CHNCXR_0159_0.png,0.9285857764118634,1,pretrained_finetune_from_0_no_KL
1413,CHNCXR_0159_0.png,0.9325581739374843,3,pretrained_frozen
1414,CHNCXR_0159_0.png,0.9337545176571158,3,pretrained_finetune_from_0_with_KL
1415,CHNCXR_0159_0.png,0.9285857764118634,3,pretrained_finetune_from_0_no_KL
1416,CHNCXR_0159_0.png,0.9325581739374843,5,pretrained_frozen
1417,CHNCXR_0159_0.png,0.9337545176571158,5,pretrained_finetune_from_0_with_KL
1418,CHNCXR_0159_0.png,0.9285857764118634,5,pretrained_finetune_from_0_no_KL
1419,CHNCXR_0159_0.png,0.9447228938814072,7,pretrained_frozen
1420,CHNCXR_0159_0.png,0.9337545176571158,7,pretrained_finetune_from_0_with_KL
1421,CHNCXR_0159_0.png,0.9348244652633223,7,pretrained_finetune_from_0_no_KL
1422,CHNCXR_0159_0.png,0.9447228938814072,9,pretrained_frozen
1423,CHNCXR_0159_0.png,0.9337545176571158,9,pretrained_finetune_from_0_with_KL
1424,CHNCXR_0159_0.png,0.9348244652633223,9,pretrained_finetune_from_0_no_KL
1425,CHNCXR_0504_1.png,0.8971375173550407,1,pretrained_frozen
1426,CHNCXR_0504_1.png,0.9100661767558484,1,pretrained_finetune_from_0_with_KL
1427,CHNCXR_0504_1.png,0.8998329872525793,1,pretrained_finetune_from_0_no_KL
1428,CHNCXR_0504_1.png,0.9075005292327339,3,pretrained_frozen
1429,CHNCXR_0504_1.png,0.9241610668188572,3,pretrained_finetune_from_0_with_KL
1430,CHNCXR_0504_1.png,0.919290134186192,3,pretrained_finetune_from_0_no_KL
1431,CHNCXR_0504_1.png,0.9152616410048066,5,pretrained_frozen
1432,CHNCXR_0504_1.png,0.9241610668188572,5,pretrained_finetune_from_0_with_KL
1433,CHNCXR_0504_1.png,0.919290134186192,5,pretrained_finetune_from_0_no_KL
1434,CHNCXR_0504_1.png,0.9152616410048066,7,pretrained_frozen
1435,CHNCXR_0504_1.png,0.9241610668188572,7,pretrained_finetune_from_0_with_KL
1436,CHNCXR_0504_1.png,0.919290134186192,7,pretrained_finetune_from_0_no_KL
1437,CHNCXR_0504_1.png,0.9152616410048066,9,pretrained_frozen
1438,CHNCXR_0504_1.png,0.9241610668188572,9,pretrained_finetune_from_0_with_KL
1439,CHNCXR_0504_1.png,0.9250402128983102,9,pretrained_finetune_from_0_no_KL
1440,CHNCXR_0180_0.png,0.8816201104044732,1,pretrained_frozen
1441,CHNCXR_0180_0.png,0.8967815193313602,1,pretrained_finetune_from_0_with_KL
1442,CHNCXR_0180_0.png,0.8697939360447198,1,pretrained_finetune_from_0_no_KL
1443,CHNCXR_0180_0.png,0.9001262303666245,3,pretrained_frozen
1444,CHNCXR_0180_0.png,0.9079805408697836,3,pretrained_finetune_from_0_with_KL
1445,CHNCXR_0180_0.png,0.8986308830426166,3,pretrained_finetune_from_0_no_KL
1446,CHNCXR_0180_0.png,0.9137887333836189,5,pretrained_frozen
1447,CHNCXR_0180_0.png,0.9079805408697836,5,pretrained_finetune_from_0_with_KL
1448,CHNCXR_0180_0.png,0.9056124027171156,5,pretrained_finetune_from_0_no_KL
1449,CHNCXR_0180_0.png,0.9243131703337573,7,pretrained_frozen
1450,CHNCXR_0180_0.png,0.9406273886478798,7,pretrained_finetune_from_0_with_KL
1451,CHNCXR_0180_0.png,0.9195476273526276,7,pretrained_finetune_from_0_no_KL
1452,CHNCXR_0180_0.png,0.9243131703337573,9,pretrained_frozen
1453,CHNCXR_0180_0.png,0.9406273886478798,9,pretrained_finetune_from_0_with_KL
1454,CHNCXR_0180_0.png,0.9263716138660955,9,pretrained_finetune_from_0_no_KL
1455,CHNCXR_0573_1.png,0.891991794999948,1,pretrained_frozen
1456,CHNCXR_0573_1.png,0.9088537929753775,1,pretrained_finetune_from_0_with_KL
1457,CHNCXR_0573_1.png,0.8993648004865358,1,pretrained_finetune_from_0_no_KL
1458,CHNCXR_0573_1.png,0.9000731982326399,3,pretrained_frozen
1459,CHNCXR_0573_1.png,0.9262809352135466,3,pretrained_finetune_from_0_with_KL
1460,CHNCXR_0573_1.png,0.8993648004865358,3,pretrained_finetune_from_0_no_KL
1461,CHNCXR_0573_1.png,0.9188372147714858,5,pretrained_frozen
1462,CHNCXR_0573_1.png,0.9373524533335673,5,pretrained_finetune_from_0_with_KL
1463,CHNCXR_0573_1.png,0.91445767482139,5,pretrained_finetune_from_0_no_KL
1464,CHNCXR_0573_1.png,0.9188372147714858,7,pretrained_frozen
1465,CHNCXR_0573_1.png,0.9373524533335673,7,pretrained_finetune_from_0_with_KL
1466,CHNCXR_0573_1.png,0.9194778912576896,7,pretrained_finetune_from_0_no_KL
1467,CHNCXR_0573_1.png,0.9188372147714858,9,pretrained_frozen
1468,CHNCXR_0573_1.png,0.9373524533335673,9,pretrained_finetune_from_0_with_KL
1469,CHNCXR_0573_1.png,0.923357774297381,9,pretrained_finetune_from_0_no_KL
1470,CHNCXR_0378_1.png,0.8188904152836677,1,pretrained_frozen
1471,CHNCXR_0378_1.png,0.8126568689873679,1,pretrained_finetune_from_0_with_KL
1472,CHNCXR_0378_1.png,0.8251854564656383,1,pretrained_finetune_from_0_no_KL
1473,CHNCXR_0378_1.png,0.8955216706919962,3,pretrained_frozen
1474,CHNCXR_0378_1.png,0.8942524727289229,3,pretrained_finetune_from_0_with_KL
1475,CHNCXR_0378_1.png,0.8909767050238563,3,pretrained_finetune_from_0_no_KL
1476,CHNCXR_0378_1.png,0.8955216706919962,5,pretrained_frozen
1477,CHNCXR_0378_1.png,0.8942524727289229,5,pretrained_finetune_from_0_with_KL
1478,CHNCXR_0378_1.png,0.8909767050238563,5,pretrained_finetune_from_0_no_KL
1479,CHNCXR_0378_1.png,0.8955216706919962,7,pretrained_frozen
1480,CHNCXR_0378_1.png,0.8942524727289229,7,pretrained_finetune_from_0_with_KL
1481,CHNCXR_0378_1.png,0.8909767050238563,7,pretrained_finetune_from_0_no_KL
1482,CHNCXR_0378_1.png,0.8955216706919962,9,pretrained_frozen
1483,CHNCXR_0378_1.png,0.8942524727289229,9,pretrained_finetune_from_0_with_KL
1484,CHNCXR_0378_1.png,0.8909767050238563,9,pretrained_finetune_from_0_no_KL
1485,CHNCXR_0141_0.png,0.9000424843951549,1,pretrained_frozen
1486,CHNCXR_0141_0.png,0.8873864239486046,1,pretrained_finetune_from_0_with_KL
1487,CHNCXR_0141_0.png,0.9061651510372014,1,pretrained_finetune_from_0_no_KL
1488,CHNCXR_0141_0.png,0.9000424843951549,3,pretrained_frozen
1489,CHNCXR_0141_0.png,0.8876635392354686,3,pretrained_finetune_from_0_with_KL
1490,CHNCXR_0141_0.png,0.9061651510372014,3,pretrained_finetune_from_0_no_KL
1491,CHNCXR_0141_0.png,0.9229733142520414,5,pretrained_frozen
1492,CHNCXR_0141_0.png,0.8974680223794403,5,pretrained_finetune_from_0_with_KL
1493,CHNCXR_0141_0.png,0.9201659801771372,5,pretrained_finetune_from_0_no_KL
1494,CHNCXR_0141_0.png,0.9229733142520414,7,pretrained_frozen
1495,CHNCXR_0141_0.png,0.9206783242315252,7,pretrained_finetune_from_0_with_KL
1496,CHNCXR_0141_0.png,0.926107374768089,7,pretrained_finetune_from_0_no_KL
1497,CHNCXR_0141_0.png,0.9229733142520414,9,pretrained_frozen
1498,CHNCXR_0141_0.png,0.9206783242315252,9,pretrained_finetune_from_0_with_KL
1499,CHNCXR_0141_0.png,0.926107374768089,9,pretrained_finetune_from_0_no_KL
1500,CHNCXR_0328_1.png,0.8872355142507493,1,pretrained_frozen
1501,CHNCXR_0328_1.png,0.8638097395450791,1,pretrained_finetune_from_0_with_KL
1502,CHNCXR_0328_1.png,0.8389151059662898,1,pretrained_finetune_from_0_no_KL
1503,CHNCXR_0328_1.png,0.9248598187379716,3,pretrained_frozen
1504,CHNCXR_0328_1.png,0.8723423565622287,3,pretrained_finetune_from_0_with_KL
1505,CHNCXR_0328_1.png,0.8923011681252169,3,pretrained_finetune_from_0_no_KL
1506,CHNCXR_0328_1.png,0.9248598187379716,5,pretrained_frozen
1507,CHNCXR_0328_1.png,0.9054608403714001,5,pretrained_finetune_from_0_with_KL
1508,CHNCXR_0328_1.png,0.9160025412347506,5,pretrained_finetune_from_0_no_KL
1509,CHNCXR_0328_1.png,0.9248598187379716,7,pretrained_frozen
1510,CHNCXR_0328_1.png,0.9054608403714001,7,pretrained_finetune_from_0_with_KL
1511,CHNCXR_0328_1.png,0.9160025412347506,7,pretrained_finetune_from_0_no_KL
1512,CHNCXR_0328_1.png,0.9248598187379716,9,pretrained_frozen
1513,CHNCXR_0328_1.png,0.9120025353411186,9,pretrained_finetune_from_0_with_KL
1514,CHNCXR_0328_1.png,0.9160025412347506,9,pretrained_finetune_from_0_no_KL
1515,CHNCXR_0404_1.png,0.902467321820437,1,pretrained_frozen
1516,CHNCXR_0404_1.png,0.9091644646349429,1,pretrained_finetune_from_0_with_KL
1517,CHNCXR_0404_1.png,0.9004917341284288,1,pretrained_finetune_from_0_no_KL
1518,CHNCXR_0404_1.png,0.9037670958969847,3,pretrained_frozen
1519,CHNCXR_0404_1.png,0.9214530989839601,3,pretrained_finetune_from_0_with_KL
1520,CHNCXR_0404_1.png,0.9116735401241879,3,pretrained_finetune_from_0_no_KL
1521,CHNCXR_0404_1.png,0.9140013371578924,5,pretrained_frozen
1522,CHNCXR_0404_1.png,0.9214530989839601,5,pretrained_finetune_from_0_with_KL
1523,CHNCXR_0404_1.png,0.9116735401241879,5,pretrained_finetune_from_0_no_KL
1524,CHNCXR_0404_1.png,0.9278399637713262,7,pretrained_frozen
1525,CHNCXR_0404_1.png,0.9214530989839601,7,pretrained_finetune_from_0_with_KL
1526,CHNCXR_0404_1.png,0.9161021634758811,7,pretrained_finetune_from_0_no_KL
1527,CHNCXR_0404_1.png,0.9278399637713262,9,pretrained_frozen
1528,CHNCXR_0404_1.png,0.9214530989839601,9,pretrained_finetune_from_0_with_KL
1529,CHNCXR_0404_1.png,0.9161021634758811,9,pretrained_finetune_from_0_no_KL
1530,CHNCXR_0648_1.png,0.8901256203097676,1,pretrained_frozen
1531,CHNCXR_0648_1.png,0.9019140759488959,1,pretrained_finetune_from_0_with_KL
1532,CHNCXR_0648_1.png,0.9032022287232773,1,pretrained_finetune_from_0_no_KL
1533,CHNCXR_0648_1.png,0.891941296637297,3,pretrained_frozen
1534,CHNCXR_0648_1.png,0.9098653571836838,3,pretrained_finetune_from_0_with_KL
1535,CHNCXR_0648_1.png,0.9169967297695204,3,pretrained_finetune_from_0_no_KL
1536,CHNCXR_0648_1.png,0.9083297185090636,5,pretrained_frozen
1537,CHNCXR_0648_1.png,0.9115406027743829,5,pretrained_finetune_from_0_with_KL
1538,CHNCXR_0648_1.png,0.9169967297695204,5,pretrained_finetune_from_0_no_KL
1539,CHNCXR_0648_1.png,0.9083297185090636,7,pretrained_frozen
1540,CHNCXR_0648_1.png,0.9115406027743829,7,pretrained_finetune_from_0_with_KL
1541,CHNCXR_0648_1.png,0.9169967297695204,7,pretrained_finetune_from_0_no_KL
1542,CHNCXR_0648_1.png,0.9083297185090636,9,pretrained_frozen
1543,CHNCXR_0648_1.png,0.9115406027743829,9,pretrained_finetune_from_0_with_KL
1544,CHNCXR_0648_1.png,0.9169967297695204,9,pretrained_finetune_from_0_no_KL
1545,CHNCXR_0045_0.png,0.8700466499205414,1,pretrained_frozen
1546,CHNCXR_0045_0.png,0.8449908900735542,1,pretrained_finetune_from_0_with_KL
1547,CHNCXR_0045_0.png,0.8975904083661977,1,pretrained_finetune_from_0_no_KL
1548,CHNCXR_0045_0.png,0.8700466499205414,3,pretrained_frozen
1549,CHNCXR_0045_0.png,0.8748983334259488,3,pretrained_finetune_from_0_with_KL
1550,CHNCXR_0045_0.png,0.8975904083661977,3,pretrained_finetune_from_0_no_KL
1551,CHNCXR_0045_0.png,0.8700466499205414,5,pretrained_frozen
