,Dice_Real,Dice_RCA_Max,Dice_RCA_Mean,L_Dice_Real,L_Dice_RCA_Max,L_Dice_RCA_Mean,H_Dice_Real,H_Dice_RCA_Max,H_Dice_RCA_Mean
93,0.8848754497580003,0.8660511774753701,0.8468198994094841,0.8892951193207757,0.8621120796423642,0.8454182301398717,0.8804557801952247,0.8922747546833185,0.8482215686790966
94,0.8550099394728907,0.8241465390510619,0.8119047946481593,0.8487970903765362,0.8356279574096135,0.8067187041072719,0.8612227885692453,0.8517581730699344,0.817090885189047
95,0.8799533781635733,0.8597503118465988,0.8415759722399858,0.8585239077269835,0.8559244145435829,0.8279936890928523,0.901382848600163,0.9051359302449226,0.8551582553871192
96,0.8976344605237463,0.8690549252491198,0.8514081109596388,0.8823333861621897,0.8564562872016726,0.8332133746163786,0.9129355348853028,0.9185643976571718,0.8696028473028988
97,0.8770805421485097,0.8449435968041907,0.8273768499014587,0.8854891684204993,0.8616472357452228,0.8387844959535691,0.8686719158765203,0.8766083694331875,0.8159692038493482
98,0.9365422656710175,0.8950364121578962,0.8806462414997582,0.9302519917571274,0.8957293190692762,0.876432649120755,0.9428325395849076,0.9255582221508969,0.8848598338787615
99,0.9189993818377536,0.8972561275685697,0.8747157427710153,0.9155580261864819,0.8884183218990764,0.8618018715311979,0.9224407374890254,0.9177738169438643,0.8876296140108323
100,0.7721780497578389,0.7349551163201538,0.7119692961793298,0.8655899536632865,0.8447709146540379,0.8168943375253555,0.6787661458523913,0.6293213365456711,0.6070442548333042
101,0.868018234866332,0.8230207960991198,0.7953308444544572,0.9053496432212028,0.8606472544169352,0.8403341052025526,0.8306868265114612,0.791037959487262,0.7503275837063619
102,0.8361164724737031,0.78984550860689,0.7792407946976209,0.8944037081218414,0.8499857508002748,0.8413948200731666,0.7778292368255648,0.7330026042227148,0.7170867693220752
103,0.8747288990439929,0.8277060481301963,0.8023644891949413,0.8974900578907626,0.863054776161137,0.8387636888884893,0.8519677401972231,0.8031536919126183,0.765965289501393
104,0.8313727795883478,0.7816803435801403,0.7738252981167026,0.8671232655144465,0.8178256528997726,0.8142405513798814,0.795622293662249,0.7624137615704285,0.7334100448535239
105,0.7954478477868601,0.7429937913892164,0.7286266501108069,0.8086093233853514,0.8095572924167541,0.7776725403611919,0.7822863721883687,0.7332023147712703,0.6795807598604217
106,0.9013619583992092,0.8419260830470647,0.8178453165971028,0.9143384528188445,0.8687756660269507,0.8485675823282358,0.8883854639795739,0.8348818883207799,0.78712305086597
107,0.8277188577650576,0.7575151299811456,0.7479216905096628,0.9061006659581463,0.8606220287530787,0.8409561240677708,0.7493370495719689,0.6816643166308839,0.6548872569515548
108,0.9269591710283198,0.863177503048661,0.8384136494229004,0.927030087064701,0.8739958848896531,0.8496391522304425,0.9268882549919385,0.8753340116583144,0.8271881466153582
109,0.9099786225406383,0.8600957682464352,0.837729134188159,0.9276556635698024,0.8822325607091966,0.8582424750813387,0.8923015815114743,0.8404008944258106,0.8172157932949793
110,0.537621691071859,0.5954860228243309,0.553736180614451,0.6797074916796152,0.7319870329245568,0.7078716429340328,0.39553589046410287,0.458985012724105,0.39960071829486893
111,0.6843553451730832,0.7552404582032191,0.7090082325824291,0.7703729446286388,0.8094221751390425,0.7843563432580101,0.5983377457175275,0.7010587412673956,0.6336601219068481
112,0.7087795221610595,0.7462502581934136,0.7006278235550674,0.699277623295775,0.7647059868758895,0.7275854560196701,0.7182814210263441,0.7277945295109378,0.6736701910904646
113,0.7361469763442181,0.7936405719699142,0.7464619020900264,0.7626175439931927,0.8168155886156602,0.7818998083123839,0.7096764086952435,0.7704655553241682,0.711023995867669
114,0.6976837728084635,0.7312998659910853,0.6873206237372039,0.7227232785298575,0.7690230409247057,0.7375863593845905,0.6726442670870694,0.7007555642898657,0.6370548880898174
115,0.7465835044185913,0.7970168002329999,0.7665675965434849,0.6814581111938809,0.7996502061285314,0.7565919000684314,0.8117088976433017,0.8384936012103604,0.7765432930185385
